college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,OBC-NCL,OBC-NCL category rank,Other State,Female-only (including Supernumerary),18664,19054,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,12079,13585,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,OBC-NCL (PwD),OBC-NCL (PwD) category rank,Other State,Gender-Neutral,943,943,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,OPEN,CRL,Other State,Female-only (including Supernumerary),44052,46115,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,OPEN,CRL,Other State,Gender-Neutral,34479,41281,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,OPEN (PwD),OPEN-PwD rank,Other State,Female-only (including Supernumerary),1995,1995,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,OPEN (PwD),OPEN-PwD rank,Other State,Gender-Neutral,2222,2222,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,SC,SC category rank,Other State,Female-only (including Supernumerary),7820,8919,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,SC,SC category rank,Other State,Gender-Neutral,4775,6581,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,ST,ST category rank,Other State,Female-only (including Supernumerary),2513,2513,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,ST,ST category rank,Other State,Gender-Neutral,991,1811,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,EWS category rank,Home State,Female-only (including Supernumerary),2452,2452,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,EWS category rank,Home State,Gender-Neutral,1012,1186,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),4673,8584,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,3048,4384,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),4658,10920,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,Home State,Gender-Neutral,3773,7325,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),OPEN-PwD rank,Home State,Gender-Neutral,239,239,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC category rank,Home State,Female-only (including Supernumerary),2702,2884,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC category rank,Home State,Gender-Neutral,546,2166,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST category rank,Home State,Female-only (including Supernumerary),1143,1143,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST category rank,Home State,Gender-Neutral,293,564,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,EWS category rank,Other State,Female-only (including Supernumerary),1819,1819,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,EWS category rank,Other State,Gender-Neutral,1013,1079,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL category rank,Other State,Female-only (including Supernumerary),3728,5318,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,1997,2719,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL (PwD),OBC-NCL (PwD) category rank,Other State,Gender-Neutral,118,118,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,Other State,Female-only (including Supernumerary),7119,11909,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,Other State,Gender-Neutral,4923,7271,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),OPEN-PwD rank,Other State,Gender-Neutral,175,175,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC category rank,Other State,Female-only (including Supernumerary),2604,2742,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC category rank,Other State,Gender-Neutral,1155,1766,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC (PwD),SC (PwD) category rank,Other State,Gender-Neutral,31,31,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST category rank,Other State,Female-only (including Supernumerary),438,438,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST category rank,Other State,Gender-Neutral,367,549,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST (PwD),ST (PwD) category rank,Other State,Gender-Neutral,16,16,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,EWS,EWS category rank,Home State,Female-only (including Supernumerary),8191,8191,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,EWS,EWS category rank,Home State,Gender-Neutral,4399,6054,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),17978,19550,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,8846,15098,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),27906,34839,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2023,JoSAA,Round 5,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN,CRL,Home State,Gender-Neutral,11515,28756,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
