college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL (PwD),OBC-NCL (PwD) category rank,Home State,Gender-Neutral,115,115,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),2990,7130,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,Home State,Gender-Neutral,1974,5659,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),OPEN-PwD rank,Home State,Gender-Neutral,198,198,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC category rank,Home State,Female-only (including Supernumerary),1655,2084,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC category rank,Home State,Gender-Neutral,591,1045,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST category rank,Home State,Female-only (including Supernumerary),867,867,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST category rank,Home State,Gender-Neutral,93,220,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,EWS category rank,Other State,Female-only (including Supernumerary),1242,1242,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,EWS category rank,Other State,Gender-Neutral,670,725,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL category rank,Other State,Female-only (including Supernumerary),2428,3613,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,1312,1647,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL (PwD),OBC-NCL (PwD) category rank,Other State,Gender-Neutral,53,53,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,Other State,Female-only (including Supernumerary),3545,6208,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,Other State,Gender-Neutral,2535,4490,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),OPEN-PwD rank,Other State,Female-only (including Supernumerary),381,381,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),OPEN-PwD rank,Other State,Gender-Neutral,98,98,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC category rank,Other State,Female-only (including Supernumerary),1493,1493,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC category rank,Other State,Gender-Neutral,388,892,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC (PwD),SC (PwD) category rank,Other State,Gender-Neutral,19,19,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST category rank,Other State,Female-only (including Supernumerary),280,280,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST category rank,Other State,Gender-Neutral,160,272,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,EWS,EWS category rank,Home State,Female-only (including Supernumerary),3401,3401,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,EWS,EWS category rank,Home State,Gender-Neutral,2088,2312,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),8744,8959,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,3696,5032,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL (PwD),OBC-NCL (PwD) category rank,Home State,Gender-Neutral,910,910,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),17602,19387,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN,CRL,Home State,Gender-Neutral,9596,14294,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,SC,SC category rank,Home State,Female-only (including Supernumerary),2984,2984,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,SC,SC category rank,Home State,Gender-Neutral,1463,2493,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,ST,ST category rank,Home State,Female-only (including Supernumerary),1146,1146,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,ST,ST category rank,Home State,Gender-Neutral,517,552,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,EWS,EWS category rank,Other State,Female-only (including Supernumerary),3836,3836,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,EWS,EWS category rank,Other State,Gender-Neutral,1966,2052,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL,OBC-NCL category rank,Other State,Female-only (including Supernumerary),7835,8141,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,3643,5197,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL (PwD),OBC-NCL (PwD) category rank,Other State,Gender-Neutral,250,250,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN,CRL,Other State,Female-only (including Supernumerary),17623,19608,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN,CRL,Other State,Gender-Neutral,7944,13304,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN (PwD),OPEN-PwD rank,Other State,Gender-Neutral,504,504,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,SC,SC category rank,Other State,Female-only (including Supernumerary),4004,4377,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
Malaviya National Institute of Technology Jaipur,202,2023,JoSAA,Round 1,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,SC,SC category rank,Other State,Gender-Neutral,2065,2684,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
